Student_ID,Gender,Height_cm,Weight_kg,Eleventh_Grade_GPA,Twelfth_Grade_GPA,College_GPA,Certification_Course,Hobbies,Daily_Study_Time_mins,Preferred_Study_Time,Salary_Expectation,Likes_Degree,Social_Media_Use_mins,Commute_Time_mins,Stress_Level,Financial_Status,Part_Time_Job,Average_GPA
1,Male,100.0,58.0,3.224489795918368,2.723404255319149,3.2,No,Video Games,188.01559184843813,Morning,40000,No,95,13.846239331148784,2,2,No,3.0492980170791726
2,Female,90.0,40.0,2.857142857142857,3.404255319148936,2.8,No,Cinema,136.7748000376202,Morning,15000,Yes,65,49.56766454788442,2,2,No,3.020466058763931
3,Male,159.0,78.0,2.897959183673469,2.595744680851064,2.2,Yes,Cinema,124.78445672912076,No preference,13000,Yes,140,22.67896413991862,1,2,No,2.564567954841511
4,Female,147.0,20.0,2.857142857142857,2.5106382978723403,2.32,Yes,Reading books,11.09966022069321,No preference,1500000,No,90,88.31212318418505,2,3,No,2.5625937183383996
5,Male,170.0,54.0,1.6326530612244898,2.765957446808511,1.2,No,Video Games,30.0,Morning,50000,Yes,115,145.1979097858543,3,3,No,1.8662035026776669
6,Female,139.0,33.0,3.673469387755102,3.191489361702128,2.8,Yes,Cinema,64.15471878552371,Night,20000,Yes,40,75.79959156124838,2,3,No,3.2216529164857435
7,Male,165.0,50.0,2.857142857142857,2.6808510638297878,0.12,Yes,Reading books,25.893000190005466,Morning,15000,Yes,90,115.63577989332273,3,3,No,1.8859979736575483
8,Male,152.0,43.0,2.5142857142857142,2.6242553191489364,3.0,No,Sports,172.69474380434733,Morning,25000,Yes,75,22.13955181939609,3,3,No,2.7128470111448837
9,Male,190.0,85.0,3.6,2.872340425531915,2.4,No,Video Games,127.67657096085995,Morning,20000,Yes,110,42.43369018930417,2,2,No,2.9574468085106385
10,Male,150.0,84.0,2.4489795918367347,2.765957446808511,2.8,No,Video Games,107.68293888245853,No preference,20000,Yes,45,51.220849604588444,3,3,No,2.6716456795484156
11,Male,99.0,50.0,3.061224489795918,2.978723404255319,2.4,No,Video Games,165.0,Morning,18000,Yes,80,0.0,3,2,No,2.8133159646837456
12,Female,152.0,51.0,2.4489795918367347,2.3404255319148937,2.6,No,Cinema,45.35271906265835,Night,20000,Yes,90,75.75100355023886,2,2,No,2.4631350412505424
13,Female,158.0,64.0,2.4081632653061225,2.297872340425532,3.2,Yes,Reading books,142.8348256181909,Morning,18000,Yes,30,43.86824999455318,2,3,No,2.635345201910552
14,Male,160.0,52.0,2.0408163265306123,2.3404255319148937,2.0,No,Cinema,91.42635715969978,No preference,17,Yes,40,69.36947689814163,3,1,No,2.1270806194818355
15,Male,160.0,83.0,3.653061224489796,2.9659574468085106,2.8,Yes,Cinema,182.05840682875223,No preference,60000,Yes,0,10.409524602380152,3,3,No,3.139672890432769
16,Male,156.0,68.0,2.204081632653061,2.042553191489361,2.4,Yes,Video Games,35.0,No preference,18000,Yes,75,107.40432322544333,3,2,No,2.2155449413808075
17,Male,153.0,52.0,3.3877551020408165,3.234042553191489,3.0,Yes,Sports,133.8383458865266,No preference,15000,Yes,90,38.18218719318923,3,3,Yes,3.2072658850774354
18,Male,162.0,60.0,2.5306122448979598,2.608510638297872,2.12,Yes,Cinema,84.2994339867263,Night,0,Yes,60,66.95294270187529,2,2,No,2.419707627731944
19,Male,150.0,60.0,2.4489795918367347,2.765957446808511,2.4,No,Cinema,18.736463453641818,No preference,30000,Yes,10,91.20185063780006,2,2,No,2.5383123462150823
20,Female,109.0,42.0,2.4489795918367347,2.978723404255319,3.52,Yes,Cinema,211.27590129335405,No preference,20000,Yes,30,2.4600151947570374,3,3,No,2.9825676653640176
21,Male,160.0,50.0,2.653061224489796,2.765957446808511,2.0,Yes,Sports,128.74663439689442,No preference,10000,Yes,55,45.69446709974163,2,2,Yes,2.4730062237661024
22,Male,154.0,51.0,2.653061224489796,2.978723404255319,2.0,No,Cinema,102.4186802678281,Morning,20000,Yes,10,48.68080843135731,3,2,No,2.543928209581705
23,Female,142.0,42.0,3.183673469387755,2.5531914893617023,2.4,No,Cinema,55.52396306852209,No preference,25000,Yes,65,63.76377089411597,2,3,No,2.7122883195831524
24,Male,180.0,90.0,3.061224489795918,3.140425531914893,2.6,No,Video Games,70.38350020051331,Morning,18000,Yes,65,89.3201679479163,3,3,No,2.9338833405702704
25,Male,167.0,85.0,3.061224489795918,2.5531914893617023,3.2,No,Cinema,139.6961227679426,No preference,20000,Yes,100,20.411641850285736,1,3,No,2.9381386597192063
26,Male,90.0,89.0,2.4489795918367347,2.127659574468085,2.0,No,Sports,40.0,Morning,18000,Yes,50,108.77557904448925,2,3,Yes,2.19221305543494
27,Male,175.0,73.0,3.673469387755102,3.8297872340425534,3.2,Yes,Cinema,234.1345612548795,No preference,30000,Yes,0,28.790433086746265,3,2,No,3.5677522072658854
28,Male,151.0,69.0,2.979591836734694,3.617021276595745,2.2,No,Sports,96.54985144971938,Morning,15000,Yes,70,85.50446204509524,3,3,No,2.932204371110146
29,Female,145.0,39.0,3.63265306122449,3.276595744680851,2.6,No,Sports,172.90825302421788,Night,20000,Yes,0,12.55052025933092,1,2,Yes,3.1697496019684466
30,Female,99.0,40.0,3.836734693877551,4.0,3.2,No,Reading books,124.89049479493283,Night,15000,Yes,80,41.13809024073211,3,2,No,3.678911564625851
31,Male,151.0,52.0,2.4489795918367347,2.765957446808511,2.6,No,Sports,138.0852037510607,Morning,30000,Yes,40,54.39008112556569,3,3,No,2.6049790128817487
32,Male,158.0,63.0,3.183673469387755,2.5531914893617023,3.0,No,Sports,127.4296665512929,No preference,30000,Yes,40,38.02538779917082,3,2,No,2.9122883195831526
33,Male,160.0,60.0,2.816326530612245,2.5531914893617023,2.0,Yes,Sports,53.2671435749011,No preference,20000,Yes,0,105.28956242701804,3,1,No,2.4565060066579822
34,Male,163.0,55.0,3.493877551020408,2.978723404255319,2.6,No,Cinema,148.84686595994177,No preference,15000,Yes,80,35.603395002590716,1,2,No,3.024200318425242
35,Male,160.0,70.0,2.653061224489796,2.5531914893617023,2.6,Yes,Video Games,168.8982120263385,No preference,17000,Yes,40,13.247830909927266,2,3,No,2.6020842379504994
36,Male,144.0,50.0,2.857142857142857,2.5531914893617023,2.4,No,Sports,148.60690153443355,Morning,15000,Yes,85,41.620604299895106,2,2,No,2.6034447821681863
37,Female,155.0,48.0,3.4693877551020407,3.404255319148936,3.2,No,Sports,175.76572915144789,No preference,15000,Yes,90,3.4449675107008026,3,3,No,3.3578810247503257
38,Female,150.0,45.0,3.673469387755102,3.8297872340425534,3.6,No,Cinema,189.96835737624403,Night,25000,Yes,80,8.718626804057427,1,3,No,3.7010855405992182
39,Male,185.0,72.0,3.224489795918368,2.765957446808511,3.0,Yes,Video Games,152.041553091492,Morning,40000,Yes,175,36.568101631015466,3,2,No,2.996815747575626
40,Male,165.0,50.0,3.142857142857143,3.702127659574468,2.4,No,Video Games,110.68896882364302,No preference,10000,No,50,62.70875788547052,2,2,No,3.0816616008105373
41,Female,175.0,43.0,2.204081632653061,2.1702127659574466,2.64,No,Sports,135.63960720343317,Morning,50000,Yes,0,63.036448652356206,2,3,No,2.338098132870169
42,Female,98.0,35.0,2.857142857142857,2.3404255319148937,2.8,No,Reading books,121.59614650143497,Night,20000,Yes,95,45.73857174672776,3,3,No,2.665856129685917
43,Female,159.0,95.0,2.938775510204082,3.404255319148936,3.16,No,Cinema,165.2114198898052,No preference,10000,Yes,130,22.143700006360184,3,3,No,3.167676943117673
44,Male,160.0,70.0,2.857142857142857,2.978723404255319,2.8,No,Cinema,116.00964334664667,No preference,20000,Yes,10,62.704158492960495,3,3,Yes,2.8786220871327255
45,Male,160.0,65.0,2.857142857142857,3.191489361702128,2.8,Yes,Sports,46.01478088275492,No preference,20000,Yes,85,77.37092689340474,3,3,Yes,2.949544072948328
46,Female,154.0,45.0,2.6122448979591835,3.74468085106383,2.8,Yes,Sports,78.99587808385864,Morning,10000,Yes,60,57.83272083132535,2,3,No,3.052308583007671
47,Male,160.0,80.0,3.061224489795918,3.191489361702128,3.0,No,Sports,142.78219493631906,No preference,30000,Yes,145,38.6152245749381,3,3,No,3.084237950499349
48,Male,90.0,83.0,2.4489795918367347,3.48936170212766,2.6,No,Video Games,91.88857557836317,No preference,100000,Yes,45,60.22198700927461,1,3,No,2.8461137646547985
49,Male,156.0,70.0,2.693877551020408,2.765957446808511,2.4,Yes,Reading books,94.48319560030951,Morning,20000,Yes,35,68.57479073400133,4,3,No,2.6199449992763064
50,Male,155.0,55.0,2.979591836734694,3.0638297872340425,0.04,No,Reading books,35.0,Night,15000,Yes,5,177.9229360462571,3,3,No,2.027807207989579
51,Male,153.0,56.0,2.5306122448979598,2.25531914893617,3.2,Yes,Sports,20.0,Morning,50000,Yes,50,139.52858541595228,1,1,Yes,2.6619771312780434
52,Female,157.0,53.0,3.4693877551020407,3.74468085106383,3.56,Yes,Sports,198.6902541138013,No preference,8000,Yes,0,1.0634541286169714,2,2,No,3.5913562020552905
53,Male,170.0,65.0,2.857142857142857,3.404255319148936,3.0,No,Reading books,133.22476766196772,No preference,15000,Yes,100,41.38807783228783,2,3,No,3.087132725430598
54,Female,159.0,67.0,4.0,3.404255319148936,3.4,Yes,Reading books,168.34224005054594,No preference,15000,Yes,110,5.97414059366373,3,2,No,3.601418439716312
55,Female,180.0,43.0,3.510204081632653,3.3191489361702127,3.4,Yes,Reading books,188.10380552116592,No preference,10000,Yes,115,8.213395022071753,2,3,No,3.409784339267622
56,Male,100.0,47.0,3.5510204081632653,3.574468085106383,3.68,No,Sports,177.73634560413322,Morning,20000,Yes,75,5.329752798463483,4,2,No,3.6018294977565493
57,Female,156.0,52.0,3.346938775510204,2.978723404255319,3.2,Yes,Reading books,122.07267696667003,Morning,15000,Yes,0,29.03080172061578,4,2,Yes,3.1752207265885075
58,Female,167.0,62.0,3.26530612244898,2.5531914893617023,2.4,Yes,Sports,116.51935364014803,Morning,18000,Yes,75,45.489617995375085,3,3,No,2.7394992039368944
59,Female,152.0,60.0,3.8204081632653057,3.617021276595745,3.72,Yes,Sports,195.0,No preference,20000,Yes,30,0.0,3,3,No,3.7191431466203504
60,Male,152.0,50.0,3.673469387755102,3.404255319148936,3.8,Yes,Sports,195.0,No preference,50000,Yes,85,0.0,2,2,Yes,3.6259082356346792
61,Female,146.0,61.0,3.591836734693877,3.4468085106382977,3.2,Yes,Cinema,157.83554133931352,Morning,15000,Yes,20,28.697787509550146,3,3,No,3.412881748444059
62,Female,156.0,42.0,3.5510204081632653,3.3191489361702127,3.36,Yes,Cinema,241.6549991792741,Morning,15000,Yes,55,8.078890914295815,3,3,No,3.4100564481111593
63,Male,190.0,90.0,2.857142857142857,2.978723404255319,3.6,Yes,Cinema,164.31936423832457,No preference,15000,Yes,135,19.543156218829125,1,2,Yes,3.145288753799392
64,Male,155.0,89.0,3.63265306122449,2.936170212765957,3.2,Yes,Sports,103.9197409101104,No preference,20000,No,160,57.26699531152267,2,1,Yes,3.256274424663482
65,Male,160.0,55.0,2.857142857142857,2.5531914893617023,2.8,Yes,Video Games,111.76112697227045,No preference,20000,Yes,170,62.23554415364828,2,3,No,2.73677811550152
66,Male,153.0,75.0,3.877551020408163,3.8297872340425534,3.6,Yes,Cinema,0.0,Morning,25000,Yes,170,149.57616825512395,3,3,Yes,3.769112751483572
67,Female,160.0,42.0,3.26530612244898,3.191489361702128,3.0,Yes,Reading books,81.24941977277106,Morning,20000,Yes,30,70.56012152015455,3,3,No,3.1522651613837027
68,Male,100.0,93.0,3.673469387755102,2.6382978723404253,3.16,Yes,Reading books,141.40978483546684,Night,18000,Yes,40,37.088126667112185,2,2,No,3.1572557533651757
69,Male,157.0,58.0,3.4285714285714284,2.765957446808511,3.4,Yes,Cinema,168.91421187635356,Night,50000,Yes,60,4.280156008555206,3,3,No,3.198176291793313
70,Male,162.0,73.0,2.0408163265306123,2.127659574468085,2.4,Yes,Reading books,36.10346770849026,Night,10000,Yes,30,81.50469641835505,2,3,No,2.1894919669995656
71,Male,99.0,78.0,3.7142857142857135,2.5531914893617023,2.4,Yes,Sports,127.23811884085916,No preference,15000,Yes,90,42.363799133727305,2,2,Yes,2.889159067882472
72,Female,162.0,60.0,3.4285714285714284,2.723404255319149,3.0,No,Sports,118.50407909891723,No preference,20000,Yes,65,76.5506922812682,2,3,No,3.0506585612968586
73,Female,160.0,35.0,3.5510204081632653,3.191489361702128,3.56,No,Cinema,200.0,No preference,10000,No,5,0.0,3,2,No,3.4341699232884646
74,Male,190.0,70.0,3.66530612244898,2.693617021276596,2.932,Yes,Sports,122.30136185943037,No preference,50000,Yes,60,66.49940660168134,2,3,No,3.096974381241859
75,Male,160.0,60.0,3.63265306122449,2.936170212765957,3.2,Yes,Video Games,180.54389049797447,Morning,20000,Yes,60,7.225426585005156,3,3,Yes,3.256274424663482
76,Male,150.0,74.0,3.061224489795918,2.3404255319148937,2.4,Yes,Sports,72.65581661018011,Morning,20000,Yes,80,95.62392554965238,3,3,No,2.600550007236937
77,Female,175.0,65.0,3.795918367346939,2.8085106382978724,3.4,Yes,Reading books,122.20395200120798,No preference,20000,Yes,10,22.294929547549366,3,3,No,3.3348096685482704
78,Male,172.0,91.0,3.755102040816327,2.936170212765957,3.4,Yes,Cinema,155.8235958180696,Night,15000,Yes,70,28.835172190947116,3,3,No,3.363757417860761
79,Male,157.0,76.0,3.591836734693877,2.4680851063829787,2.0,Yes,Sports,57.11428199374052,Night,20000,Yes,75,96.05462603847096,2,4,No,2.686640613692285
80,Male,100.0,60.0,3.591836734693877,2.978723404255319,2.8,Yes,Reading books,91.55111597757615,No preference,18000,No,50,65.96073533858033,1,1,No,3.1235200463163983
81,Female,155.0,52.0,0.3020408163265306,3.3617021276595747,3.0,No,Sports,101.16040913493588,Night,12000,Yes,105,60.7851758453683,3,2,No,2.2212476479953684
82,Female,156.0,58.0,3.061224489795918,2.978723404255319,2.8,Yes,Cinema,143.99329509811986,No preference,10000,Yes,180,42.80792694139969,3,3,No,2.946649298017079
83,Male,106.0,64.0,3.26530612244898,2.978723404255319,3.0,Yes,Sports,2.6781267129831865,Morning,25000,Yes,90,53.428051790933154,1,2,No,3.0813431755680996
84,Male,170.0,67.0,3.322448979591837,2.936170212765957,3.0,Yes,Cinema,142.8402748411487,No preference,25000,No,115,29.657588362295613,3,1,Yes,3.086206397452598
85,Male,171.0,60.0,3.183673469387755,2.3404255319148937,2.8,Yes,Reading books,124.57424205286748,No preference,21,Yes,55,60.592240726940624,1,3,Yes,2.774699667100883
86,Male,177.0,75.0,2.4489795918367347,2.5531914893617023,2.0,No,Cinema,34.44762629042573,Morning,25000,Yes,80,84.43530804796735,3,2,No,2.334057027066146
87,Female,170.0,45.0,3.061224489795918,2.723404255319149,2.96,Yes,Cinema,113.69173123394813,No preference,20000,No,140,53.07120709220155,3,3,No,2.914876248371689
88,Female,180.0,75.0,3.6816326530612247,2.621276595744681,3.4,Yes,Video Games,155.176440563881,No preference,35000,Yes,135,26.3728163184583,2,3,No,3.234303082935302
89,Male,174.0,54.0,3.26530612244898,2.6382978723404253,3.0,Yes,Sports,114.98613236677976,Night,20000,Yes,60,57.55498789840641,4,1,No,2.967867998263135
90,Male,172.0,56.0,3.5306122448979598,2.778723404255319,3.18,No,Sports,145.3045930763378,Morning,15000,Yes,180,27.382883929305237,3,3,No,3.163111883051093
91,Female,153.0,50.0,3.6244897959183673,3.021276595744681,3.4,Yes,Cinema,141.6240806017447,Morning,18000,Yes,70,32.239416474873224,3,3,No,3.348588797221016
92,Male,158.0,75.0,3.673469387755102,3.191489361702128,2.8,Yes,Sports,53.23165177786031,Night,20000,Yes,110,78.97843391243748,2,3,No,3.2216529164857435
93,Male,177.0,70.0,3.4693877551020407,2.595744680851064,3.0,No,Reading books,118.03109778538806,No preference,30000,Yes,35,45.870261012502475,3,3,No,3.0217108119843683
94,Male,175.0,65.0,3.1020408163265305,2.978723404255319,0.3,No,Sports,33.38167579996855,Morning,15000,No,90,97.14236202248883,3,3,No,2.1269214068606166
95,Male,170.0,70.0,3.26530612244898,2.978723404255319,2.8,Yes,Cinema,141.41251757348485,Night,50000,No,160,45.663478999016334,2,3,Yes,3.014676508901433
96,Male,180.0,80.0,3.7142857142857135,3.1191489361702125,3.4,Yes,Sports,180.83914292677864,Morning,25000,Yes,60,2.8142253807017212,3,3,No,3.4111448834853086
97,Female,4.5,42.0,3.4693877551020407,3.8297872340425534,3.4,Yes,Cinema,146.25314559156,No preference,20000,Yes,75,19.549561720762636,3,1,No,3.5663916630481984
98,Male,170.0,70.0,3.26530612244898,2.5531914893617023,3.2,Yes,Sports,151.88102392905122,Night,25000,Yes,35,42.642357179430576,3,3,No,3.0061658706035614
99,Male,178.0,83.0,3.5020408163265304,2.7089361702127657,3.2,No,Sports,79.43810273405896,No preference,20000,Yes,105,44.38049631876965,3,3,No,3.136992328846432
100,Male,180.0,67.0,3.26530612244898,2.978723404255319,2.4,No,Video Games,124.17527770039986,No preference,10000,Yes,25,47.901084501509104,3,3,No,2.8813431755681
101,Female,150.0,48.0,3.061224489795918,2.127659574468085,3.12,No,Sports,190.0,Night,18000,Yes,75,0.0,2,2,No,2.7696280214213345
102,Female,170.0,50.0,3.877551020408163,3.191489361702128,3.4,Yes,Reading books,2.1013560354018503,No preference,25000,Yes,90,15.99850662245955,3,3,No,3.489680127370097
103,Female,162.0,65.0,3.877551020408163,3.617021276595745,3.44,Yes,Reading books,189.75570156101972,Night,15000,Yes,105,3.6084001281738924,3,3,No,3.6448574323346357
104,Male,170.0,65.0,3.673469387755102,2.723404255319149,3.2,Yes,Reading books,131.51177078438477,No preference,20000,Yes,30,44.31867410525686,2,2,No,3.19895788102475
105,Male,153.0,63.0,3.2408163265306125,2.609787234042553,3.2348000000000003,Yes,Sports,174.8354505830272,No preference,25000,Yes,95,15.946206909833823,3,2,No,3.0284678535243885
106,Male,165.0,84.0,3.673469387755102,3.148936170212766,2.96,No,Cinema,110.1233247106696,No preference,30000,Yes,55,40.16907253686469,2,2,No,3.260801852655956
107,Male,163.0,60.0,3.142857142857143,2.978723404255319,2.4,No,Video Games,89.08645600575394,No preference,20000,Yes,30,78.45440755343404,3,3,No,2.8405268490374875
108,Male,183.0,80.0,3.26530612244898,2.5531914893617023,2.8,Yes,Video Games,129.54006528607144,No preference,10000,Yes,20,34.3157815856772,3,2,No,2.8728325372702272
109,Male,175.0,85.0,3.673469387755102,2.425531914893617,2.72,Yes,Reading books,146.88826057301637,No preference,30000,Yes,0,33.30268672921346,3,2,No,2.939667100882907
110,Male,156.0,53.0,3.4285714285714284,2.6808510638297878,2.8,Yes,Sports,121.78970113265477,Morning,20000,Yes,165,48.47931746452758,3,2,No,2.969807497467072
111,Male,154.0,50.0,3.510204081632653,2.893617021276596,2.8,Yes,Sports,113.79971916087148,No preference,20000,Yes,80,48.92257795497029,3,2,Yes,3.067940367636416
112,Female,172.0,49.0,3.836734693877551,2.936170212765957,3.4,Yes,Cinema,176.40911405683582,No preference,12000,Yes,35,14.342545041871311,2,3,No,3.3909683022145027
113,Male,155.0,52.0,2.816326530612245,2.297872340425532,2.0,Yes,Cinema,36.90397700317101,No preference,16000,Yes,40,84.05180420936622,2,3,No,2.371399623679259
114,Male,172.0,72.0,3.4693877551020407,2.723404255319149,3.2,Yes,Cinema,154.14755020951054,Morning,15000,No,25,10.160062144884352,2,2,No,3.1309306701403963
115,Male,181.0,60.0,3.591836734693877,3.74468085106383,3.2,No,Reading books,115.26180565595956,No preference,15000,No,30,28.51487569308768,2,1,Yes,3.5121725285859022
116,Male,150.0,65.0,3.4693877551020407,2.127659574468085,2.8,No,Video Games,123.17831882298256,No preference,25000,Yes,90,45.872066779291515,2,2,No,2.7990157765233747
